#  E (eV)   dos(E)     Int dos(E) EFermi =   18.294 eV
  18.197  0.1170E+01  0.1591E+02
  18.198  0.1170E+01  0.1591E+02
  18.199  0.1170E+01  0.1592E+02
  18.200  0.1171E+01  0.1592E+02
  18.201  0.1171E+01  0.1592E+02
  18.202  0.1172E+01  0.1592E+02
  18.203  0.1172E+01  0.1592E+02
  18.204  0.1172E+01  0.1592E+02
  18.205  0.1173E+01  0.1592E+02
  18.206  0.1173E+01  0.1592E+02
  18.207  0.1174E+01  0.1592E+02
  18.208  0.1174E+01  0.1593E+02
  18.209  0.1175E+01  0.1593E+02
  18.210  0.1175E+01  0.1593E+02
  18.211  0.1175E+01  0.1593E+02
  18.212  0.1176E+01  0.1593E+02
  18.213  0.1176E+01  0.1593E+02
  18.214  0.1177E+01  0.1593E+02
  18.215  0.1177E+01  0.1593E+02
  18.216  0.1178E+01  0.1593E+02
  18.217  0.1178E+01  0.1594E+02
  18.218  0.1179E+01  0.1594E+02
  18.219  0.1179E+01  0.1594E+02
  18.220  0.1180E+01  0.1594E+02
  18.221  0.1180E+01  0.1594E+02
  18.222  0.1181E+01  0.1594E+02
  18.223  0.1181E+01  0.1594E+02
  18.224  0.1182E+01  0.1594E+02
  18.225  0.1183E+01  0.1595E+02
  18.226  0.1183E+01  0.1595E+02
  18.227  0.1184E+01  0.1595E+02
  18.228  0.1184E+01  0.1595E+02
  18.229  0.1185E+01  0.1595E+02
  18.230  0.1186E+01  0.1595E+02
  18.231  0.1186E+01  0.1595E+02
  18.232  0.1187E+01  0.1595E+02
  18.233  0.1187E+01  0.1596E+02
  18.234  0.1188E+01  0.1596E+02
  18.235  0.1189E+01  0.1596E+02
  18.236  0.1190E+01  0.1596E+02
  18.237  0.1190E+01  0.1596E+02
  18.238  0.1191E+01  0.1596E+02
  18.239  0.1192E+01  0.1596E+02
  18.240  0.1192E+01  0.1596E+02
  18.241  0.1193E+01  0.1596E+02
  18.242  0.1194E+01  0.1597E+02
  18.243  0.1195E+01  0.1597E+02
  18.244  0.1196E+01  0.1597E+02
  18.245  0.1196E+01  0.1597E+02
  18.246  0.1197E+01  0.1597E+02
  18.247  0.1198E+01  0.1597E+02
  18.248  0.1199E+01  0.1597E+02
  18.249  0.1200E+01  0.1597E+02
  18.250  0.1201E+01  0.1598E+02
  18.251  0.1202E+01  0.1598E+02
  18.252  0.1203E+01  0.1598E+02
  18.253  0.1203E+01  0.1598E+02
  18.254  0.1204E+01  0.1598E+02
  18.255  0.1205E+01  0.1598E+02
  18.256  0.1206E+01  0.1598E+02
  18.257  0.1207E+01  0.1598E+02
  18.258  0.1208E+01  0.1599E+02
  18.259  0.1209E+01  0.1599E+02
  18.260  0.1210E+01  0.1599E+02
  18.261  0.1211E+01  0.1599E+02
  18.262  0.1213E+01  0.1599E+02
  18.263  0.1214E+01  0.1599E+02
  18.264  0.1215E+01  0.1599E+02
  18.265  0.1216E+01  0.1599E+02
  18.266  0.1217E+01  0.1599E+02
  18.267  0.1218E+01  0.1600E+02
  18.268  0.1219E+01  0.1600E+02
  18.269  0.1220E+01  0.1600E+02
  18.270  0.1222E+01  0.1600E+02
  18.271  0.1223E+01  0.1600E+02
  18.272  0.1224E+01  0.1600E+02
  18.273  0.1225E+01  0.1600E+02
  18.274  0.1226E+01  0.1600E+02
  18.275  0.1228E+01  0.1601E+02
  18.276  0.1229E+01  0.1601E+02
  18.277  0.1230E+01  0.1601E+02
  18.278  0.1231E+01  0.1601E+02
  18.279  0.1233E+01  0.1601E+02
  18.280  0.1234E+01  0.1601E+02
  18.281  0.1235E+01  0.1601E+02
  18.282  0.1237E+01  0.1601E+02
  18.283  0.1238E+01  0.1602E+02
  18.284  0.1239E+01  0.1602E+02
  18.285  0.1241E+01  0.1602E+02
  18.286  0.1242E+01  0.1602E+02
  18.287  0.1243E+01  0.1602E+02
  18.288  0.1245E+01  0.1602E+02
  18.289  0.1246E+01  0.1602E+02
  18.290  0.1248E+01  0.1602E+02
  18.291  0.1249E+01  0.1603E+02
  18.292  0.1251E+01  0.1603E+02
  18.293  0.1252E+01  0.1603E+02
  18.294  0.1253E+01  0.1603E+02
  18.295  0.1255E+01  0.1603E+02
  18.296  0.1256E+01  0.1603E+02
  18.297  0.1258E+01  0.1603E+02
  18.298  0.1259E+01  0.1603E+02
  18.299  0.1261E+01  0.1604E+02
  18.300  0.1262E+01  0.1604E+02
  18.301  0.1264E+01  0.1604E+02
  18.302  0.1265E+01  0.1604E+02
  18.303  0.1267E+01  0.1604E+02
  18.304  0.1268E+01  0.1604E+02
  18.305  0.1270E+01  0.1604E+02
  18.306  0.1271E+01  0.1604E+02
  18.307  0.1273E+01  0.1605E+02
  18.308  0.1274E+01  0.1605E+02
  18.309  0.1276E+01  0.1605E+02
  18.310  0.1277E+01  0.1605E+02
  18.311  0.1279E+01  0.1605E+02
  18.312  0.1280E+01  0.1605E+02
  18.313  0.1282E+01  0.1605E+02
  18.314  0.1283E+01  0.1605E+02
  18.315  0.1285E+01  0.1606E+02
  18.316  0.1287E+01  0.1606E+02
  18.317  0.1288E+01  0.1606E+02
  18.318  0.1290E+01  0.1606E+02
  18.319  0.1291E+01  0.1606E+02
  18.320  0.1293E+01  0.1606E+02
  18.321  0.1294E+01  0.1606E+02
  18.322  0.1296E+01  0.1607E+02
  18.323  0.1297E+01  0.1607E+02
  18.324  0.1299E+01  0.1607E+02
  18.325  0.1300E+01  0.1607E+02
  18.326  0.1302E+01  0.1607E+02
  18.327  0.1303E+01  0.1607E+02
  18.328  0.1304E+01  0.1607E+02
  18.329  0.1306E+01  0.1607E+02
  18.330  0.1307E+01  0.1608E+02
  18.331  0.1309E+01  0.1608E+02
  18.332  0.1310E+01  0.1608E+02
  18.333  0.1312E+01  0.1608E+02
  18.334  0.1313E+01  0.1608E+02
  18.335  0.1314E+01  0.1608E+02
  18.336  0.1316E+01  0.1608E+02
  18.337  0.1317E+01  0.1608E+02
  18.338  0.1318E+01  0.1609E+02
  18.339  0.1320E+01  0.1609E+02
  18.340  0.1321E+01  0.1609E+02
  18.341  0.1322E+01  0.1609E+02
  18.342  0.1324E+01  0.1609E+02
  18.343  0.1325E+01  0.1609E+02
  18.344  0.1326E+01  0.1609E+02
  18.345  0.1327E+01  0.1610E+02
  18.346  0.1329E+01  0.1610E+02
  18.347  0.1330E+01  0.1610E+02
  18.348  0.1331E+01  0.1610E+02
  18.349  0.1332E+01  0.1610E+02
  18.350  0.1333E+01  0.1610E+02
  18.351  0.1334E+01  0.1610E+02
  18.352  0.1335E+01  0.1610E+02
  18.353  0.1336E+01  0.1611E+02
  18.354  0.1337E+01  0.1611E+02
  18.355  0.1339E+01  0.1611E+02
  18.356  0.1339E+01  0.1611E+02
  18.357  0.1340E+01  0.1611E+02
  18.358  0.1341E+01  0.1611E+02
  18.359  0.1342E+01  0.1611E+02
  18.360  0.1343E+01  0.1612E+02
  18.361  0.1344E+01  0.1612E+02
  18.362  0.1345E+01  0.1612E+02
  18.363  0.1346E+01  0.1612E+02
  18.364  0.1346E+01  0.1612E+02
  18.365  0.1347E+01  0.1612E+02
  18.366  0.1348E+01  0.1612E+02
  18.367  0.1348E+01  0.1612E+02
  18.368  0.1349E+01  0.1613E+02
  18.369  0.1350E+01  0.1613E+02
  18.370  0.1350E+01  0.1613E+02
  18.371  0.1351E+01  0.1613E+02
  18.372  0.1351E+01  0.1613E+02
  18.373  0.1352E+01  0.1613E+02
  18.374  0.1352E+01  0.1613E+02
  18.375  0.1353E+01  0.1614E+02
  18.376  0.1353E+01  0.1614E+02
  18.377  0.1353E+01  0.1614E+02
  18.378  0.1354E+01  0.1614E+02
  18.379  0.1354E+01  0.1614E+02
  18.380  0.1354E+01  0.1614E+02
  18.381  0.1354E+01  0.1614E+02
  18.382  0.1355E+01  0.1614E+02
  18.383  0.1355E+01  0.1615E+02
  18.384  0.1355E+01  0.1615E+02
  18.385  0.1355E+01  0.1615E+02
  18.386  0.1355E+01  0.1615E+02
  18.387  0.1355E+01  0.1615E+02
  18.388  0.1355E+01  0.1615E+02
  18.389  0.1355E+01  0.1615E+02
  18.390  0.1354E+01  0.1616E+02
  18.391  0.1354E+01  0.1616E+02
  18.392  0.1354E+01  0.1616E+02
  18.393  0.1354E+01  0.1616E+02
  18.394  0.1353E+01  0.1616E+02
  18.395  0.1353E+01  0.1616E+02
  18.396  0.1353E+01  0.1616E+02
  18.397  0.1352E+01  0.1617E+02
  18.398  0.1352E+01  0.1617E+02
  18.399  0.1351E+01  0.1617E+02
  18.400  0.1351E+01  0.1617E+02
  18.401  0.1350E+01  0.1617E+02
  18.402  0.1349E+01  0.1617E+02
  18.403  0.1349E+01  0.1617E+02
  18.404  0.1348E+01  0.1617E+02
  18.405  0.1347E+01  0.1618E+02
  18.406  0.1346E+01  0.1618E+02
  18.407  0.1345E+01  0.1618E+02
  18.408  0.1345E+01  0.1618E+02
  18.409  0.1344E+01  0.1618E+02
  18.410  0.1343E+01  0.1618E+02
  18.411  0.1342E+01  0.1618E+02
  18.412  0.1340E+01  0.1619E+02
  18.413  0.1339E+01  0.1619E+02
  18.414  0.1338E+01  0.1619E+02
  18.415  0.1337E+01  0.1619E+02
  18.416  0.1336E+01  0.1619E+02
  18.417  0.1335E+01  0.1619E+02
  18.418  0.1333E+01  0.1619E+02
  18.419  0.1332E+01  0.1619E+02
  18.420  0.1330E+01  0.1620E+02
  18.421  0.1329E+01  0.1620E+02
  18.422  0.1328E+01  0.1620E+02
  18.423  0.1326E+01  0.1620E+02
  18.424  0.1324E+01  0.1620E+02
  18.425  0.1323E+01  0.1620E+02
  18.426  0.1321E+01  0.1620E+02
  18.427  0.1320E+01  0.1621E+02
  18.428  0.1318E+01  0.1621E+02
  18.429  0.1316E+01  0.1621E+02
  18.430  0.1314E+01  0.1621E+02
  18.431  0.1312E+01  0.1621E+02
  18.432  0.1311E+01  0.1621E+02
  18.433  0.1309E+01  0.1621E+02
  18.434  0.1307E+01  0.1621E+02
  18.435  0.1305E+01  0.1622E+02
  18.436  0.1303E+01  0.1622E+02
  18.437  0.1301E+01  0.1622E+02
  18.438  0.1299E+01  0.1622E+02
  18.439  0.1296E+01  0.1622E+02
  18.440  0.1294E+01  0.1622E+02
  18.441  0.1292E+01  0.1622E+02
  18.442  0.1290E+01  0.1623E+02
  18.443  0.1288E+01  0.1623E+02
  18.444  0.1285E+01  0.1623E+02
  18.445  0.1283E+01  0.1623E+02
  18.446  0.1281E+01  0.1623E+02
  18.447  0.1278E+01  0.1623E+02
  18.448  0.1276E+01  0.1623E+02
  18.449  0.1273E+01  0.1623E+02
  18.450  0.1271E+01  0.1624E+02
  18.451  0.1268E+01  0.1624E+02
  18.452  0.1266E+01  0.1624E+02
  18.453  0.1263E+01  0.1624E+02
  18.454  0.1261E+01  0.1624E+02
  18.455  0.1258E+01  0.1624E+02
  18.456  0.1255E+01  0.1624E+02
  18.457  0.1253E+01  0.1624E+02
  18.458  0.1250E+01  0.1625E+02
  18.459  0.1247E+01  0.1625E+02
  18.460  0.1245E+01  0.1625E+02
  18.461  0.1242E+01  0.1625E+02
  18.462  0.1239E+01  0.1625E+02
  18.463  0.1236E+01  0.1625E+02
  18.464  0.1234E+01  0.1625E+02
  18.465  0.1231E+01  0.1625E+02
  18.466  0.1228E+01  0.1626E+02
  18.467  0.1225E+01  0.1626E+02
  18.468  0.1222E+01  0.1626E+02
  18.469  0.1219E+01  0.1626E+02
  18.470  0.1216E+01  0.1626E+02
  18.471  0.1213E+01  0.1626E+02
  18.472  0.1210E+01  0.1626E+02
  18.473  0.1207E+01  0.1626E+02
  18.474  0.1204E+01  0.1626E+02
  18.475  0.1201E+01  0.1627E+02
  18.476  0.1198E+01  0.1627E+02
  18.477  0.1195E+01  0.1627E+02
  18.478  0.1192E+01  0.1627E+02
  18.479  0.1189E+01  0.1627E+02
  18.480  0.1186E+01  0.1627E+02
  18.481  0.1183E+01  0.1627E+02
  18.482  0.1180E+01  0.1627E+02
  18.483  0.1177E+01  0.1628E+02
  18.484  0.1174E+01  0.1628E+02
  18.485  0.1171E+01  0.1628E+02
  18.486  0.1168E+01  0.1628E+02
  18.487  0.1165E+01  0.1628E+02
  18.488  0.1162E+01  0.1628E+02
  18.489  0.1159E+01  0.1628E+02
  18.490  0.1156E+01  0.1628E+02
  18.491  0.1153E+01  0.1628E+02
  18.492  0.1149E+01  0.1629E+02
  18.493  0.1146E+01  0.1629E+02
  18.494  0.1143E+01  0.1629E+02
  18.495  0.1140E+01  0.1629E+02
  18.496  0.1137E+01  0.1629E+02
  18.497  0.1134E+01  0.1629E+02
  18.498  0.1131E+01  0.1629E+02
  18.499  0.1128E+01  0.1629E+02
  18.500  0.1125E+01  0.1630E+02
  18.501  0.1122E+01  0.1630E+02
  18.502  0.1119E+01  0.1630E+02
  18.503  0.1116E+01  0.1630E+02
  18.504  0.1113E+01  0.1630E+02
  18.505  0.1110E+01  0.1630E+02
  18.506  0.1107E+01  0.1630E+02
  18.507  0.1104E+01  0.1630E+02
  18.508  0.1101E+01  0.1630E+02
  18.509  0.1098E+01  0.1631E+02
  18.510  0.1095E+01  0.1631E+02
  18.511  0.1092E+01  0.1631E+02
  18.512  0.1089E+01  0.1631E+02
  18.513  0.1086E+01  0.1631E+02
  18.514  0.1083E+01  0.1631E+02
  18.515  0.1080E+01  0.1631E+02
  18.516  0.1077E+01  0.1631E+02
  18.517  0.1074E+01  0.1631E+02
  18.518  0.1072E+01  0.1631E+02
  18.519  0.1069E+01  0.1632E+02
  18.520  0.1066E+01  0.1632E+02
  18.521  0.1063E+01  0.1632E+02
  18.522  0.1060E+01  0.1632E+02
  18.523  0.1058E+01  0.1632E+02
  18.524  0.1055E+01  0.1632E+02
  18.525  0.1052E+01  0.1632E+02
  18.526  0.1050E+01  0.1632E+02
  18.527  0.1047E+01  0.1632E+02
  18.528  0.1044E+01  0.1633E+02
  18.529  0.1042E+01  0.1633E+02
  18.530  0.1039E+01  0.1633E+02
  18.531  0.1037E+01  0.1633E+02
  18.532  0.1034E+01  0.1633E+02
  18.533  0.1031E+01  0.1633E+02
  18.534  0.1029E+01  0.1633E+02
  18.535  0.1027E+01  0.1633E+02
  18.536  0.1024E+01  0.1633E+02
  18.537  0.1022E+01  0.1633E+02
  18.538  0.1019E+01  0.1634E+02
  18.539  0.1017E+01  0.1634E+02
  18.540  0.1015E+01  0.1634E+02
  18.541  0.1012E+01  0.1634E+02
  18.542  0.1010E+01  0.1634E+02
  18.543  0.1008E+01  0.1634E+02
  18.544  0.1006E+01  0.1634E+02
  18.545  0.1003E+01  0.1634E+02
  18.546  0.1001E+01  0.1634E+02
  18.547  0.9990E+00  0.1634E+02
  18.548  0.9969E+00  0.1635E+02
  18.549  0.9948E+00  0.1635E+02
  18.550  0.9928E+00  0.1635E+02
  18.551  0.9907E+00  0.1635E+02
  18.552  0.9888E+00  0.1635E+02
  18.553  0.9868E+00  0.1635E+02
  18.554  0.9849E+00  0.1635E+02
  18.555  0.9830E+00  0.1635E+02
  18.556  0.9811E+00  0.1635E+02
  18.557  0.9793E+00  0.1635E+02
  18.558  0.9774E+00  0.1636E+02
  18.559  0.9757E+00  0.1636E+02
  18.560  0.9739E+00  0.1636E+02
  18.561  0.9722E+00  0.1636E+02
  18.562  0.9705E+00  0.1636E+02
  18.563  0.9689E+00  0.1636E+02
  18.564  0.9672E+00  0.1636E+02
  18.565  0.9656E+00  0.1636E+02
  18.566  0.9641E+00  0.1636E+02
  18.567  0.9625E+00  0.1636E+02
  18.568  0.9610E+00  0.1637E+02
  18.569  0.9596E+00  0.1637E+02
  18.570  0.9581E+00  0.1637E+02
  18.571  0.9567E+00  0.1637E+02
  18.572  0.9553E+00  0.1637E+02
  18.573  0.9540E+00  0.1637E+02
  18.574  0.9527E+00  0.1637E+02
  18.575  0.9514E+00  0.1637E+02
  18.576  0.9501E+00  0.1637E+02
  18.577  0.9489E+00  0.1637E+02
  18.578  0.9477E+00  0.1637E+02
  18.579  0.9465E+00  0.1638E+02
  18.580  0.9454E+00  0.1638E+02
  18.581  0.9443E+00  0.1638E+02
  18.582  0.9432E+00  0.1638E+02
  18.583  0.9421E+00  0.1638E+02
  18.584  0.9411E+00  0.1638E+02
  18.585  0.9401E+00  0.1638E+02
  18.586  0.9391E+00  0.1638E+02
  18.587  0.9382E+00  0.1638E+02
  18.588  0.9373E+00  0.1638E+02
  18.589  0.9364E+00  0.1639E+02
  18.590  0.9355E+00  0.1639E+02
  18.591  0.9347E+00  0.1639E+02
  18.592  0.9339E+00  0.1639E+02
  18.593  0.9331E+00  0.1639E+02
  18.594  0.9324E+00  0.1639E+02
  18.595  0.9317E+00  0.1639E+02
  18.596  0.9310E+00  0.1639E+02
  18.597  0.9303E+00  0.1639E+02
  18.598  0.9296E+00  0.1639E+02
  18.599  0.9290E+00  0.1639E+02
  18.600  0.9284E+00  0.1640E+02
  18.601  0.9278E+00  0.1640E+02
  18.602  0.9273E+00  0.1640E+02
  18.603  0.9267E+00  0.1640E+02
  18.604  0.9262E+00  0.1640E+02
  18.605  0.9257E+00  0.1640E+02
  18.606  0.9253E+00  0.1640E+02
  18.607  0.9248E+00  0.1640E+02
  18.608  0.9244E+00  0.1640E+02
  18.609  0.9240E+00  0.1640E+02
  18.610  0.9236E+00  0.1640E+02
  18.611  0.9233E+00  0.1641E+02
  18.612  0.9229E+00  0.1641E+02
  18.613  0.9226E+00  0.1641E+02
  18.614  0.9223E+00  0.1641E+02
  18.615  0.9220E+00  0.1641E+02
  18.616  0.9217E+00  0.1641E+02
  18.617  0.9215E+00  0.1641E+02
  18.618  0.9212E+00  0.1641E+02
  18.619  0.9210E+00  0.1641E+02
  18.620  0.9208E+00  0.1641E+02
  18.621  0.9206E+00  0.1641E+02
  18.622  0.9205E+00  0.1642E+02
  18.623  0.9203E+00  0.1642E+02
  18.624  0.9202E+00  0.1642E+02
  18.625  0.9201E+00  0.1642E+02
  18.626  0.9200E+00  0.1642E+02
  18.627  0.9199E+00  0.1642E+02
  18.628  0.9198E+00  0.1642E+02
  18.629  0.9197E+00  0.1642E+02
  18.630  0.9196E+00  0.1642E+02
  18.631  0.9196E+00  0.1642E+02
  18.632  0.9196E+00  0.1643E+02
  18.633  0.9195E+00  0.1643E+02
  18.634  0.9195E+00  0.1643E+02
  18.635  0.9195E+00  0.1643E+02
  18.636  0.9195E+00  0.1643E+02
  18.637  0.9195E+00  0.1643E+02
  18.638  0.9195E+00  0.1643E+02
  18.639  0.9196E+00  0.1643E+02
  18.640  0.9196E+00  0.1643E+02
  18.641  0.9196E+00  0.1643E+02
  18.642  0.9197E+00  0.1643E+02
  18.643  0.9198E+00  0.1644E+02
  18.644  0.9198E+00  0.1644E+02
  18.645  0.9199E+00  0.1644E+02
  18.646  0.9200E+00  0.1644E+02
  18.647  0.9200E+00  0.1644E+02
  18.648  0.9201E+00  0.1644E+02
  18.649  0.9202E+00  0.1644E+02
  18.650  0.9203E+00  0.1644E+02
  18.651  0.9204E+00  0.1644E+02
  18.652  0.9205E+00  0.1644E+02
  18.653  0.9206E+00  0.1644E+02
  18.654  0.9207E+00  0.1645E+02
  18.655  0.9208E+00  0.1645E+02
  18.656  0.9209E+00  0.1645E+02
  18.657  0.9210E+00  0.1645E+02
  18.658  0.9211E+00  0.1645E+02
  18.659  0.9212E+00  0.1645E+02
  18.660  0.9213E+00  0.1645E+02
  18.661  0.9214E+00  0.1645E+02
  18.662  0.9215E+00  0.1645E+02
  18.663  0.9216E+00  0.1645E+02
  18.664  0.9217E+00  0.1645E+02
  18.665  0.9218E+00  0.1646E+02
  18.666  0.9219E+00  0.1646E+02
  18.667  0.9220E+00  0.1646E+02
  18.668  0.9221E+00  0.1646E+02
  18.669  0.9222E+00  0.1646E+02
  18.670  0.9222E+00  0.1646E+02
  18.671  0.9223E+00  0.1646E+02
  18.672  0.9224E+00  0.1646E+02
  18.673  0.9225E+00  0.1646E+02
  18.674  0.9225E+00  0.1646E+02
  18.675  0.9226E+00  0.1646E+02
  18.676  0.9226E+00  0.1647E+02
  18.677  0.9227E+00  0.1647E+02
  18.678  0.9227E+00  0.1647E+02
  18.679  0.9228E+00  0.1647E+02
  18.680  0.9228E+00  0.1647E+02
  18.681  0.9228E+00  0.1647E+02
  18.682  0.9228E+00  0.1647E+02
  18.683  0.9228E+00  0.1647E+02
  18.684  0.9228E+00  0.1647E+02
  18.685  0.9228E+00  0.1647E+02
  18.686  0.9228E+00  0.1647E+02
  18.687  0.9228E+00  0.1648E+02
  18.688  0.9228E+00  0.1648E+02
  18.689  0.9227E+00  0.1648E+02
  18.690  0.9227E+00  0.1648E+02
  18.691  0.9226E+00  0.1648E+02
  18.692  0.9226E+00  0.1648E+02
  18.693  0.9225E+00  0.1648E+02
  18.694  0.9224E+00  0.1648E+02
  18.695  0.9223E+00  0.1648E+02
  18.696  0.9222E+00  0.1648E+02
  18.697  0.9221E+00  0.1648E+02
  18.698  0.9220E+00  0.1649E+02
  18.699  0.9218E+00  0.1649E+02
  18.700  0.9217E+00  0.1649E+02
  18.701  0.9215E+00  0.1649E+02
  18.702  0.9214E+00  0.1649E+02
  18.703  0.9212E+00  0.1649E+02
  18.704  0.9210E+00  0.1649E+02
  18.705  0.9208E+00  0.1649E+02
  18.706  0.9206E+00  0.1649E+02
  18.707  0.9204E+00  0.1649E+02
  18.708  0.9202E+00  0.1650E+02
  18.709  0.9199E+00  0.1650E+02
  18.710  0.9197E+00  0.1650E+02
  18.711  0.9194E+00  0.1650E+02
  18.712  0.9191E+00  0.1650E+02
  18.713  0.9189E+00  0.1650E+02
  18.714  0.9186E+00  0.1650E+02
  18.715  0.9183E+00  0.1650E+02
  18.716  0.9179E+00  0.1650E+02
  18.717  0.9176E+00  0.1650E+02
  18.718  0.9173E+00  0.1650E+02
  18.719  0.9169E+00  0.1651E+02
  18.720  0.9165E+00  0.1651E+02
  18.721  0.9162E+00  0.1651E+02
  18.722  0.9158E+00  0.1651E+02
  18.723  0.9154E+00  0.1651E+02
  18.724  0.9150E+00  0.1651E+02
  18.725  0.9146E+00  0.1651E+02
  18.726  0.9141E+00  0.1651E+02
  18.727  0.9137E+00  0.1651E+02
  18.728  0.9132E+00  0.1651E+02
  18.729  0.9128E+00  0.1651E+02
  18.730  0.9123E+00  0.1652E+02
  18.731  0.9118E+00  0.1652E+02
  18.732  0.9113E+00  0.1652E+02
  18.733  0.9108E+00  0.1652E+02
  18.734  0.9103E+00  0.1652E+02
  18.735  0.9097E+00  0.1652E+02
  18.736  0.9092E+00  0.1652E+02
  18.737  0.9087E+00  0.1652E+02
  18.738  0.9081E+00  0.1652E+02
  18.739  0.9075E+00  0.1652E+02
  18.740  0.9069E+00  0.1652E+02
  18.741  0.9063E+00  0.1653E+02
  18.742  0.9057E+00  0.1653E+02
  18.743  0.9051E+00  0.1653E+02
  18.744  0.9045E+00  0.1653E+02
  18.745  0.9039E+00  0.1653E+02
  18.746  0.9032E+00  0.1653E+02
  18.747  0.9026E+00  0.1653E+02
  18.748  0.9019E+00  0.1653E+02
  18.749  0.9012E+00  0.1653E+02
  18.750  0.9005E+00  0.1653E+02
  18.751  0.8999E+00  0.1653E+02
  18.752  0.8992E+00  0.1654E+02
  18.753  0.8984E+00  0.1654E+02
  18.754  0.8977E+00  0.1654E+02
  18.755  0.8970E+00  0.1654E+02
  18.756  0.8963E+00  0.1654E+02
  18.757  0.8955E+00  0.1654E+02
  18.758  0.8948E+00  0.1654E+02
  18.759  0.8940E+00  0.1654E+02
  18.760  0.8932E+00  0.1654E+02
  18.761  0.8925E+00  0.1654E+02
  18.762  0.8917E+00  0.1654E+02
  18.763  0.8909E+00  0.1655E+02
  18.764  0.8901E+00  0.1655E+02
  18.765  0.8893E+00  0.1655E+02
  18.766  0.8885E+00  0.1655E+02
  18.767  0.8876E+00  0.1655E+02
  18.768  0.8868E+00  0.1655E+02
  18.769  0.8860E+00  0.1655E+02
  18.770  0.8851E+00  0.1655E+02
  18.771  0.8843E+00  0.1655E+02
  18.772  0.8834E+00  0.1655E+02
  18.773  0.8826E+00  0.1655E+02
  18.774  0.8817E+00  0.1655E+02
  18.775  0.8808E+00  0.1656E+02
  18.776  0.8800E+00  0.1656E+02
  18.777  0.8791E+00  0.1656E+02
  18.778  0.8782E+00  0.1656E+02
  18.779  0.8773E+00  0.1656E+02
  18.780  0.8764E+00  0.1656E+02
  18.781  0.8755E+00  0.1656E+02
  18.782  0.8746E+00  0.1656E+02
  18.783  0.8737E+00  0.1656E+02
  18.784  0.8728E+00  0.1656E+02
  18.785  0.8719E+00  0.1656E+02
  18.786  0.8710E+00  0.1657E+02
  18.787  0.8700E+00  0.1657E+02
  18.788  0.8691E+00  0.1657E+02
  18.789  0.8682E+00  0.1657E+02
  18.790  0.8672E+00  0.1657E+02
  18.791  0.8663E+00  0.1657E+02
  18.792  0.8654E+00  0.1657E+02
  18.793  0.8644E+00  0.1657E+02
  18.794  0.8635E+00  0.1657E+02
  18.795  0.8625E+00  0.1657E+02
  18.796  0.8616E+00  0.1657E+02
  18.797  0.8606E+00  0.1657E+02
  18.798  0.8597E+00  0.1658E+02
  18.799  0.8587E+00  0.1658E+02
  18.800  0.8578E+00  0.1658E+02
  18.801  0.8568E+00  0.1658E+02
  18.802  0.8558E+00  0.1658E+02
  18.803  0.8549E+00  0.1658E+02
  18.804  0.8539E+00  0.1658E+02
  18.805  0.8530E+00  0.1658E+02
  18.806  0.8520E+00  0.1658E+02
  18.807  0.8510E+00  0.1658E+02
  18.808  0.8501E+00  0.1658E+02
  18.809  0.8491E+00  0.1659E+02
  18.810  0.8481E+00  0.1659E+02
  18.811  0.8472E+00  0.1659E+02
  18.812  0.8462E+00  0.1659E+02
  18.813  0.8452E+00  0.1659E+02
  18.814  0.8443E+00  0.1659E+02
  18.815  0.8433E+00  0.1659E+02
  18.816  0.8424E+00  0.1659E+02
  18.817  0.8414E+00  0.1659E+02
  18.818  0.8404E+00  0.1659E+02
  18.819  0.8395E+00  0.1659E+02
  18.820  0.8385E+00  0.1659E+02
  18.821  0.8376E+00  0.1660E+02
  18.822  0.8366E+00  0.1660E+02
  18.823  0.8357E+00  0.1660E+02
  18.824  0.8347E+00  0.1660E+02
  18.825  0.8338E+00  0.1660E+02
  18.826  0.8328E+00  0.1660E+02
  18.827  0.8319E+00  0.1660E+02
  18.828  0.8309E+00  0.1660E+02
  18.829  0.8300E+00  0.1660E+02
  18.830  0.8291E+00  0.1660E+02
  18.831  0.8281E+00  0.1660E+02
  18.832  0.8272E+00  0.1660E+02
  18.833  0.8262E+00  0.1661E+02
  18.834  0.8253E+00  0.1661E+02
  18.835  0.8244E+00  0.1661E+02
  18.836  0.8235E+00  0.1661E+02
  18.837  0.8226E+00  0.1661E+02
  18.838  0.8216E+00  0.1661E+02
  18.839  0.8207E+00  0.1661E+02
  18.840  0.8198E+00  0.1661E+02
  18.841  0.8189E+00  0.1661E+02
  18.842  0.8180E+00  0.1661E+02
  18.843  0.8171E+00  0.1661E+02
  18.844  0.8162E+00  0.1661E+02
  18.845  0.8153E+00  0.1661E+02
  18.846  0.8144E+00  0.1662E+02
  18.847  0.8135E+00  0.1662E+02
  18.848  0.8126E+00  0.1662E+02
  18.849  0.8118E+00  0.1662E+02
  18.850  0.8109E+00  0.1662E+02
  18.851  0.8100E+00  0.1662E+02
  18.852  0.8091E+00  0.1662E+02
  18.853  0.8083E+00  0.1662E+02
  18.854  0.8074E+00  0.1662E+02
  18.855  0.8066E+00  0.1662E+02
  18.856  0.8057E+00  0.1662E+02
  18.857  0.8049E+00  0.1662E+02
  18.858  0.8040E+00  0.1663E+02
  18.859  0.8032E+00  0.1663E+02
  18.860  0.8023E+00  0.1663E+02
  18.861  0.8015E+00  0.1663E+02
